term	annotation	term_genes_found	input_size	term_genes	genes_universe	hyp_pval	hyp_pval_adj	genes
defense response to virus	GO:0051607	23	30	209	18944	5.26743e-40	3.10778e-38	IFIT5,IFITM3,IRF9,TRIM22,ISG15,IFITM1,STAT2,STAT1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI27,GBP1,TRIM5,DHX58,IFIH1,DDX60
immune system process,defense response to virus	GO:0002376,GO:0051607	20	30	103	18944	2.0614399999999997e-39	6.081259999999999e-38	IFIT5,IFITM3,IRF9,ISG15,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI27,GBP1,TRIM5,DHX58,IFIH1,DDX60
innate immune response,defense response to virus	GO:0045087,GO:0051607	19	30	105	18944	1.2542399999999998e-36	2.46667e-35	IFIT5,IFITM3,TRIM22,ISG15,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI27,TRIM5,DHX58,IFIH1,DDX60
innate immune response,defense response to virus,response to virus	GO:0045087,GO:0051607,GO:0009615	15	30	30	18944	2.15432e-36	3.17763e-35	IFITM3,TRIM22,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,DHX58,IFIH1,DDX60
defense response to virus,type I interferon signaling pathway	GO:0051607,GO:0060337	16	30	45	18944	7.05235e-36	8.321769999999999e-35	IFITM3,IRF9,ISG15,IFITM1,STAT2,STAT1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI27
type I interferon signaling pathway	GO:0060337	17	30	67	18944	2.68645e-35	2.64167e-34	IFITM3,IRF9,ISG15,IFITM1,STAT2,STAT1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI35,IFI27
innate immune response,immune system process,defense response to virus	GO:0045087,GO:0002376,GO:0051607	18	30	92	18944	3.17593e-35	2.67685e-34	IFIT5,IFITM3,ISG15,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI27,TRIM5,DHX58,IFIH1,DDX60
immune system process,defense response to virus,type I interferon signaling pathway	GO:0002376,GO:0051607,GO:0060337	14	30	26	18944	1.5895799999999997e-34	1.1723199999999998e-33	IFITM3,IRF9,ISG15,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI27
innate immune response,immune system process,defense response to virus,response to virus	GO:0045087,GO:0002376,GO:0051607,GO:0009615	14	30	29	18944	1.27354e-33	8.34875e-33	IFITM3,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,DHX58,IFIH1,DDX60
innate immune response,immune system process,defense response to virus,type I interferon signaling pathway	GO:0045087,GO:0002376,GO:0051607,GO:0060337	13	30	24	18944	4.57648e-32	2.70012e-31	IFITM3,ISG15,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI27
immune system process	GO:0002376	22	30	531	18944	2.17908e-28	1.16878e-27	IFIT5,IFITM3,IRF9,ISG15,IFITM1,TAP1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2,IFI27,GBP1,TRIM5,DHX58,IFIH1,DDX60,LAMP3
innate immune response,immune system process,defense response to virus,response to virus,type I interferon signaling pathway	GO:0045087,GO:0002376,GO:0051607,GO:0009615,GO:0060337	11	30	17	18944	2.38682e-28	1.17352e-27	IFITM3,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IRF7,IFIT3,IFIT1,IFIT2
innate immune response,immune system process,defense response to virus,negative regulation of viral genome replication	GO:0045087,GO:0002376,GO:0051607,GO:0045071	10	30	21	18944	6.4074499999999995e-24	2.90799e-23	IFIT5,IFITM3,ISG15,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IFIT1
innate immune response,immune system process,defense response to virus,negative regulation of viral genome replication,type I interferon signaling pathway	GO:0045087,GO:0002376,GO:0051607,GO:0045071,GO:0060337	9	30	13	18944	1.17887e-23	4.9681100000000006e-23	IFITM3,ISG15,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IFIT1
defense response to virus,interferon-gamma-mediated signaling pathway	GO:0051607,GO:0060333	9	30	19	18944	1.514e-21	5.95508e-21	IRF9,TRIM22,STAT1,OAS3,OAS2,OAS1,IRF7,GBP1,TRIM5
innate immune response,immune system process,defense response to virus,negative regulation of viral genome replication,response to virus,type I interferon signaling pathway	GO:0045087,GO:0002376,GO:0051607,GO:0045071,GO:0009615,GO:0060337	8	30	12	18944	7.0238e-21	2.59003e-20	IFITM3,IFITM1,OAS3,OAS2,OAS1,MX1,ISG20,IFIT1
viral process,defense response to virus	GO:0016032,GO:0051607	10	30	50	18944	1.8147400000000001e-19	6.298210000000001e-19	TRIM22,ISG15,STAT2,STAT1,IRF7,IFIT1,IFI27,TRIM5,DHX58,IFIH1
immune system process,defense response to virus,interferon-gamma-mediated signaling pathway	GO:0002376,GO:0051607,GO:0060333	7	30	14	18944	3.9963200000000003e-17	1.3099e-16	IRF9,OAS3,OAS2,OAS1,IRF7,GBP1,TRIM5
innate immune response,viral process,defense response to virus	GO:0045087,GO:0016032,GO:0051607	8	30	35	18944	3.26114e-16	1.01267e-15	TRIM22,ISG15,IRF7,IFIT1,IFI27,TRIM5,DHX58,IFIH1
viral process,defense response to virus,type I interferon signaling pathway	GO:0016032,GO:0051607,GO:0060337	6	30	9	18944	7.75053e-16	2.28641e-15	ISG15,STAT2,STAT1,IRF7,IFIT1,IFI27
defense response to virus,type I interferon signaling pathway,interferon-gamma-mediated signaling pathway	GO:0051607,GO:0060337,GO:0060333	6	30	11	18944	4.25354e-15	1.19504e-14	IRF9,STAT1,OAS3,OAS2,OAS1,IRF7
innate immune response,defense response to virus,interferon-gamma-mediated signaling pathway	GO:0045087,GO:0051607,GO:0060333	6	30	13	18944	1.57645e-14	4.22776e-14	TRIM22,OAS3,OAS2,OAS1,IRF7,TRIM5
innate immune response,viral process,immune system process,defense response to virus	GO:0045087,GO:0016032,GO:0002376,GO:0051607	7	30	32	18944	3.84496e-14	9.863160000000001e-14	ISG15,IRF7,IFIT1,IFI27,TRIM5,DHX58,IFIH1
innate immune response,defense response to virus,response to virus,interferon-gamma-mediated signaling pathway	GO:0045087,GO:0051607,GO:0009615,GO:0060333	5	30	6	18944	4.2029900000000004e-14	1.03324e-13	TRIM22,OAS3,OAS2,OAS1,IRF7
viral process,immune system process	GO:0016032,GO:0002376	8	30	93	18944	1.32889e-12	3.13618e-12	ISG15,TAP1,IRF7,IFIT1,IFI27,TRIM5,DHX58,IFIH1
immune system process,defense response to virus,type I interferon signaling pathway,interferon-gamma-mediated signaling pathway	GO:0002376,GO:0051607,GO:0060337,GO:0060333	5	30	10	18944	1.7575e-12	3.84047e-12	IRF9,OAS3,OAS2,OAS1,IRF7
innate immune response,viral process,defense response to virus,response to virus	GO:0045087,GO:0016032,GO:0051607,GO:0009615	5	30	10	18944	1.7575e-12	3.84047e-12	TRIM22,IRF7,IFIT1,DHX58,IFIH1
innate immune response,immune system process,defense response to virus,interferon-gamma-mediated signaling pathway	GO:0045087,GO:0002376,GO:0051607,GO:0060333	5	30	11	18944	3.21854e-12	6.78193e-12	OAS3,OAS2,OAS1,IRF7,TRIM5
regulation of transcription, DNA-templated,defense response to virus	GO:0006355,GO:0051607	5	30	15	18944	2.08286e-11	4.23754e-11	IRF9,TRIM22,STAT2,STAT1,IRF7
innate immune response,immune system process,defense response to virus,response to virus,type I interferon signaling pathway,interferon-gamma-mediated signaling pathway	GO:0045087,GO:0002376,GO:0051607,GO:0009615,GO:0060337,GO:0060333	4	30	5	18944	2.55144e-11	5.01782e-11	OAS3,OAS2,OAS1,IRF7
innate immune response,viral process,immune system process,defense response to virus,type I interferon signaling pathway	GO:0045087,GO:0016032,GO:0002376,GO:0051607,GO:0060337	4	30	7	18944	1.78208e-10	3.2857199999999995e-10	ISG15,IRF7,IFIT1,IFI27
viral process,defense response to virus,interferon-gamma-mediated signaling pathway	GO:0016032,GO:0051607,GO:0060333	4	30	7	18944	1.78208e-10	3.2857199999999995e-10	TRIM22,STAT1,IRF7,TRIM5
viral process,regulation of transcription, DNA-templated,defense response to virus	GO:0016032,GO:0006355,GO:0051607	4	30	8	18944	3.5602499999999997e-10	6.17809e-10	TRIM22,STAT2,STAT1,IRF7
regulation of transcription, DNA-templated,defense response to virus,type I interferon signaling pathway	GO:0006355,GO:0051607,GO:0060337	4	30	8	18944	3.5602499999999997e-10	6.17809e-10	IRF9,STAT2,STAT1,IRF7
innate immune response,viral process,immune system process,defense response to virus,response to virus	GO:0045087,GO:0016032,GO:0002376,GO:0051607,GO:0009615	4	30	9	18944	6.401419999999999e-10	1.02077e-09	IRF7,IFIT1,DHX58,IFIH1
regulation of transcription, DNA-templated,defense response to virus,interferon-gamma-mediated signaling pathway	GO:0006355,GO:0051607,GO:0060333	4	30	9	18944	6.401419999999999e-10	1.02077e-09	IRF9,TRIM22,STAT1,IRF7
viral process	GO:0016032	11	30	579	18944	6.37766e-10	1.0750899999999999e-09	TRIM22,ISG15,TAP1,STAT2,STAT1,IRF7,IFIT1,IFI27,TRIM5,DHX58,IFIH1
innate immune response,immune system process,defense response to virus,response to virus,type I interferon signaling pathway,cellular response to interferon-alpha	GO:0045087,GO:0002376,GO:0051607,GO:0009615,GO:0060337,GO:0035457	3	30	3	18944	3.58369e-09	5.56416e-09	OAS1,IFIT3,IFIT2
viral process,regulation of transcription, DNA-templated,positive regulation of transcription by RNA polymerase II,defense response to virus,type I interferon signaling pathway	GO:0016032,GO:0006355,GO:0045944,GO:0051607,GO:0060337	3	30	4	18944	1.4319500000000001e-08	1.96476e-08	STAT2,STAT1,IRF7
regulation of transcription by RNA polymerase II,regulation of transcription, DNA-templated,defense response to virus,type I interferon signaling pathway	GO:0006357,GO:0006355,GO:0051607,GO:0060337	3	30	4	18944	1.4319500000000001e-08	1.96476e-08	IRF9,STAT2,STAT1
viral process,negative regulation of transcription by RNA polymerase II,defense response to virus,type I interferon signaling pathway	GO:0016032,GO:0000122,GO:0051607,GO:0060337	3	30	4	18944	1.4319500000000001e-08	1.96476e-08	STAT1,IRF7,IFI27
innate immune response,immune system process,defense response to virus,negative regulation of viral genome replication,response to virus,type I interferon signaling pathway,interferon-gamma-mediated signaling pathway,regulation of ribonuclease activity	GO:0045087,GO:0002376,GO:0051607,GO:0045071,GO:0009615,GO:0060337,GO:0060333,GO:0060700	3	30	4	18944	1.4319500000000001e-08	1.96476e-08	OAS3,OAS2,OAS1
innate immune response,viral process,regulation of gene expression,defense response to virus,interferon-gamma-mediated signaling pathway	GO:0045087,GO:0016032,GO:0010468,GO:0051607,GO:0060333	3	30	4	18944	1.4319500000000001e-08	1.96476e-08	TRIM22,IRF7,TRIM5
signal transduction,defense response,defense response to virus,type I interferon signaling pathway	GO:0007165,GO:0006952,GO:0051607,GO:0060337	3	30	5	18944	3.5760400000000006e-08	4.58666e-08	STAT2,STAT1,MX1
viral process,regulation of transcription, DNA-templated,defense response to virus,interferon-gamma-mediated signaling pathway	GO:0016032,GO:0006355,GO:0051607,GO:0060333	3	30	5	18944	3.5760400000000006e-08	4.58666e-08	TRIM22,STAT1,IRF7
innate immune response,viral process,immune system process,defense response to virus,response to virus,positive regulation of interferon-beta production	GO:0045087,GO:0016032,GO:0002376,GO:0051607,GO:0009615,GO:0032728	3	30	5	18944	3.5760400000000006e-08	4.58666e-08	IRF7,DHX58,IFIH1
innate immune response,immune system process,defense response to virus,negative regulation of viral entry into host cell	GO:0045087,GO:0002376,GO:0051607,GO:0046597	3	30	6	18944	7.14443e-08	8.43042e-08	IFITM3,IFITM1,TRIM5
defense response to virus,type I interferon signaling pathway,response to interferon-beta	GO:0051607,GO:0060337,GO:0035456	3	30	6	18944	7.14443e-08	8.43042e-08	IFITM3,IFITM1,STAT1
apoptotic process,innate immune response,immune system process,defense response to virus,type I interferon signaling pathway	GO:0006915,GO:0045087,GO:0002376,GO:0051607,GO:0060337	3	30	6	18944	7.14443e-08	8.43042e-08	MX1,IFIT2,IFI27
innate immune response,response to bacterium,immune system process,defense response to virus	GO:0045087,GO:0009617,GO:0002376,GO:0051607	3	30	6	18944	7.14443e-08	8.43042e-08	ISG15,OAS2,DHX58
regulation of transcription, DNA-templated,defense response to virus,type I interferon signaling pathway,interferon-gamma-mediated signaling pathway	GO:0006355,GO:0051607,GO:0060337,GO:0060333	3	30	7	18944	1.24894e-07	1.4448499999999999e-07	IRF9,STAT1,IRF7
protein ubiquitination,innate immune response,viral process,defense response to virus	GO:0016567,GO:0045087,GO:0016032,GO:0051607	3	30	8	18944	1.99616e-07	2.18099e-07	TRIM22,ISG15,TRIM5
viral process,defense response to virus,positive regulation of interferon-alpha production	GO:0016032,GO:0051607,GO:0032727	3	30	8	18944	1.99616e-07	2.18099e-07	STAT1,IRF7,IFIH1
immune system process,response to interferon-alpha	GO:0002376,GO:0035455	3	30	8	18944	1.99616e-07	2.18099e-07	IFITM3,IFITM1,LAMP3
innate immune response,viral process,immune system process,defense response to virus,negative regulation of type I interferon production	GO:0045087,GO:0016032,GO:0002376,GO:0051607,GO:0032480	3	30	10	18944	4.2683599999999997e-07	4.5787799999999997e-07	ISG15,DHX58,IFIH1
viral process,defense response	GO:0016032,GO:0006952	3	30	14	18944	1.28921e-06	1.35827e-06	TAP1,STAT2,STAT1
defense response	GO:0006952	5	30	141	18944	2.6097500000000003e-06	2.70132e-06	SP140,TAP1,STAT2,STAT1,MX1
innate immune response,positive regulation of I-kappaB kinase/NF-kappaB signaling,defense response to virus	GO:0045087,GO:0043123,GO:0051607	3	30	20	18944	4.01181e-06	4.08098e-06	IFIT5,TRIM22,TRIM5
protein deubiquitination	GO:0016579	3	30	266	18944	0.00839923	0.00839923	USP18,USP41,IFIH1

